Unnamed: 0.1,Unnamed: 0,text,author,year,book,title,source,confiance,nb_like,page,url,text_tok,nb_char,nb_lines,haiku,sonnet,vo,quote_react,all_search
1.0,1,"Je fais souvent ce rêve étrange et pénétrant    
D'une femme inconnue, et que j'aime, et qui m'aime,    
Et qui n'est, chaque fois, ni tout à fait la même    
Ni tout à fait une autre, et m'aime et me comprend.    
Car elle me comprend, et mon coeur, transparent    
Pour elle seule, hélas ! cesse d'être un problème    
Pour elle seule, et les moiteurs de mon front blême,    
Elle seule les sait rafraîchir, en pleurant.    
Est-elle brune, blonde ou rousse ?  Je l'ignore.    
Son nom ? Je me souviens qu'il est doux et sonore    
Comme ceux des aimés que la Vie exila.    
Son regard est pareil au regard des statues,    
Et, pour sa voix, lointaine, et calme, et grave, elle a    
L'inflexion des voix chères qui se sont tues.",Paul Verlaine,,Poèmes saturniens,Mon rêve familier,babelio,,194.0,,https://www.babelio.com/auteur/Paul-Verlaine/6210/citations?a=a&pageN=48,mon reve familier je fais souvent ce reve etrange et penetrant d une femme inconnue et que j aime et qui m aime et qui n est chaque fois ni tout a fait la meme ni tout a fait une autre et m aime et me comprend car elle me comprend et mon coeur transparent pour elle seule helas cesse d etre un probleme pour elle seule et les moiteurs de mon front bleme elle seule les sait rafraichir en pleurant est elle brune blonde ou rousse je l ignore son nom je me souviens qu il est doux et sonore comme ceux des aimes que la vie exila son regard est pareil au regard des statues et pour sa voix lointaine et calme et grave elle a l inflexion des voix cheres qui se sont tues,727,15,False,True,nan,🌈,"mon reve familier je fais souvent ce reve etrange et penetrant d une femme inconnue et que j aime et qui m aime et qui n est chaque fois ni tout a fait la meme ni tout a fait une autre et m aime et me comprend car elle me comprend et mon coeur transparent pour elle seule helas cesse d etre un probleme pour elle seule et les moiteurs de mon front bleme elle seule les sait rafraichir en pleurant est elle brune blonde ou rousse je l ignore son nom je me souviens qu il est doux et sonore comme ceux des aimes que la vie exila son regard est pareil au regard des statues et pour sa voix lointaine et calme et grave elle a l inflexion des voix cheres qui se sont tuesJe fais souvent ce rêve étrange et pénétrant    
D'une femme inconnue, et que j'aime, et qui m'aime,    
Et qui n'est, chaque fois, ni tout à fait la même    
Ni tout à fait une autre, et m'aime et me comprend.    
Car elle me comprend, et mon coeur, transparent    
Pour elle seule, hélas ! cesse d'être un problème    
Pour elle seule, et les moiteurs de mon front blême,    
Elle seule les sait rafraîchir, en pleurant.    
Est-elle brune, blonde ou rousse ?  Je l'ignore.    
Son nom ? Je me souviens qu'il est doux et sonore    
Comme ceux des aimés que la Vie exila.    
Son regard est pareil au regard des statues,    
Et, pour sa voix, lointaine, et calme, et grave, elle a    
L'inflexion des voix chères qui se sont tues.paul verlainepoemes saturniensmon reve familier🌈"
3.0,3,"Il pleure dans mon coeur.    
Il pleure dans mon coeur    
Comme il pleut sur la ville ;    
Quelle est cette langueur    
Qui pénètre mon coeur ?    
Ô bruit doux de la pluie    
Par terre et sur les toits !    
Pour un coeur qui s'ennuie,    
Ô le chant de la pluie !    
Il pleure sans raison    
Dans ce coeur qui s'écoeure.    
Quoi ! nulle trahison ?...    
Ce deuil est sans raison.    
C'est bien la pire peine    
De ne savoir pourquoi    
Sans amour et sans haine    
Mon coeur a tant de peine !",Paul Verlaine,,,Il pleure dans mon coeur,babelio,,190.0,,https://www.babelio.com/auteur/Paul-Verlaine/6210/citations?a=a&pageN=48,il pleure dans mon coeur il pleure dans mon coeur comme il pleut sur la ville quelle est cette langueur qui penetre mon coeur o bruit doux de la pluie par terre et sur les toits pour un coeur qui s ennuie o le chant de la pluie il pleure sans raison dans ce coeur qui s ecoeure quoi nulle trahison ce deuil est sans raison c est bien la pire peine de ne savoir pourquoi sans amour et sans haine mon coeur a tant de peine paul verlaine,490,18,False,True,nan,🌈🌈,"il pleure dans mon coeur il pleure dans mon coeur comme il pleut sur la ville quelle est cette langueur qui penetre mon coeur o bruit doux de la pluie par terre et sur les toits pour un coeur qui s ennuie o le chant de la pluie il pleure sans raison dans ce coeur qui s ecoeure quoi nulle trahison ce deuil est sans raison c est bien la pire peine de ne savoir pourquoi sans amour et sans haine mon coeur a tant de peine paul verlaineIl pleure dans mon coeur.    
Il pleure dans mon coeur    
Comme il pleut sur la ville ;    
Quelle est cette langueur    
Qui pénètre mon coeur ?    
Ô bruit doux de la pluie    
Par terre et sur les toits !    
Pour un coeur qui s'ennuie,    
Ô le chant de la pluie !    
Il pleure sans raison    
Dans ce coeur qui s'écoeure.    
Quoi ! nulle trahison ?...    
Ce deuil est sans raison.    
C'est bien la pire peine    
De ne savoir pourquoi    
Sans amour et sans haine    
Mon coeur a tant de peine !paul verlainenanil pleure dans mon coeur🌈🌈"
6.0,6,"La fraîcheur -  
J'en fais ma demeure  
Et m'assoupis.",Bashô Matsuo,,L'intégrale des haïkus : Edition bilingue français-japonais,nan,babelio,,167.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,la fraicheur j en fais ma demeure et m assoupis,54,3,True,False,nan,🦋,"la fraicheur j en fais ma demeure et m assoupisLa fraîcheur -  
J'en fais ma demeure  
Et m'assoupis.basho matsuol integrale des haikus edition bilingue francais japonaisnan🦋"
6.0,6,"Sous l'averse   
Il a la goutte au nez   
L'épouvantail.", Issa,,,nan,babelio,,157.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,sous l averse il a la goutte au nez l epouvantail,56,3,True,False,nan,🦎,"sous l averse il a la goutte au nez l epouvantailSous l'averse   
Il a la goutte au nez   
L'épouvantail.issanannan🦎"
8.0,8,"Solitude hivernale  
ce soir écoutant  
la pluie dans la montagne.", Issa,,,nan,babelio,,156.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,solitude hivernale ce soir ecoutant la pluie dans la montagne,66,3,True,False,nan,🦋,"solitude hivernale ce soir ecoutant la pluie dans la montagneSolitude hivernale  
ce soir écoutant  
la pluie dans la montagne.issanannan🦋"
23.0,23,"Nous n'habitons pas des régions, nous n'habitons même pas la terre. Le coeur de ceux que nous aimons est notre vraie demeure.",Christian Bobin,,,nan,babelio,,155.0,,https://www.babelio.com/auteur/Christian-Bobin/2713/citations?a=a&pageN=331,nous n habitons pas des regions nous n habitons meme pas la terre le coeur de ceux que nous aimons est notre vraie demeure,125,1,False,False,nan,🔥,"nous n habitons pas des regions nous n habitons meme pas la terre le coeur de ceux que nous aimons est notre vraie demeureNous n'habitons pas des régions, nous n'habitons même pas la terre. Le coeur de ceux que nous aimons est notre vraie demeure.christian bobinnannan🔥"
15.0,15,"Ce chemin   
Seule la pénombre d'automne  
L'emprunte encore.",Bashô Matsuo,,,nan,babelio,,150.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,ce chemin seule la penombre d automne l emprunte encore,61,3,True,False,nan,🦋,"ce chemin seule la penombre d automne l emprunte encoreCe chemin   
Seule la pénombre d'automne  
L'emprunte encore.basho matsuonannan🦋"
6.0,6,"Ce que je recherche dans la vie, c'est la bienveillance, un échange avec autrui motivé par un élan du coeur réciproque.",Marshall B. Rosenberg,,,nan,babelio,,149.0,,https://www.babelio.com/auteur/Marshall-B-Rosenberg/26325/citations?a=a&pageN=22,ce que je recherche dans la vie c est la bienveillance un echange avec autrui motive par un elan du coeur reciproque,119,1,False,True,nan,🦋,"ce que je recherche dans la vie c est la bienveillance un echange avec autrui motive par un elan du coeur reciproqueCe que je recherche dans la vie, c'est la bienveillance, un échange avec autrui motivé par un élan du coeur réciproque.marshall b rosenbergnannan🦋"
2.0,2,"Les sanglots longs    
Des violons    
De l'automne    
Blessent mon coeur    
D'une langueur    
Monotone.    
Tout suffocant    
Et blême, quand    
Sonne l'heure,    
Je me souviens    
Des jours anciens    
Et je pleure    
Et je m'en vais    
Au vent mauvais    
Qui m'emporte    
Deçà, delà,    
Pareil à la    
Feuille morte.",Paul Verlaine,,,Chanson d'automne,babelio,,147.0,,https://www.babelio.com/auteur/Paul-Verlaine/6210/citations?a=a&pageN=48,chanson d automne les sanglots longs des violons de l automne blessent mon coeur d une langueur monotone tout suffocant et bleme quand sonne l heure je me souviens des jours anciens et je pleure et je m en vais au vent mauvais qui m emporte deca dela pareil a la feuille morte simplement pour dire ma peine depuis cet attentat odieux,378,20,False,True,nan,🌈,"chanson d automne les sanglots longs des violons de l automne blessent mon coeur d une langueur monotone tout suffocant et bleme quand sonne l heure je me souviens des jours anciens et je pleure et je m en vais au vent mauvais qui m emporte deca dela pareil a la feuille morte simplement pour dire ma peine depuis cet attentat odieuxLes sanglots longs    
Des violons    
De l'automne    
Blessent mon coeur    
D'une langueur    
Monotone.    
Tout suffocant    
Et blême, quand    
Sonne l'heure,    
Je me souviens    
Des jours anciens    
Et je pleure    
Et je m'en vais    
Au vent mauvais    
Qui m'emporte    
Deçà, delà,    
Pareil à la    
Feuille morte.paul verlainenanchanson d automne🌈"
18.0,18,"Les cerisiers en fleurs au crépuscule  
ceux qui ont une maison  
se pressent de rentrer.", Issa,,,nan,babelio,,140.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,les cerisiers en fleurs au crepuscule ceux qui ont une maison se pressent de rentrer,89,3,True,False,nan,🦋,"les cerisiers en fleurs au crepuscule ceux qui ont une maison se pressent de rentrerLes cerisiers en fleurs au crépuscule  
ceux qui ont une maison  
se pressent de rentrer.issanannan🦋"
24.0,24,"Seul  
Prenant mon repas   
Le vent d'automne.", Issa,,,nan,babelio,,138.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,seul prenant mon repas le vent d automne,46,3,True,False,nan,🦎,"seul prenant mon repas le vent d automneSeul  
Prenant mon repas   
Le vent d'automne.issanannan🦎"
32.0,32,"Un coquelicot à la main   
Je traverse   
La foule.", Issa,,,nan,babelio,,135.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,un coquelicot a la main je traverse la foule,51,3,True,False,nan,🦎,"un coquelicot a la main je traverse la fouleUn coquelicot à la main   
Je traverse   
La foule.issanannan🦎"
35.0,35,"Tuant une mouche  
j'ai blessé  
une fleur.", Issa,,,nan,babelio,,134.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,tuant une mouche j ai blesse une fleur,43,3,True,False,nan,🦎,"tuant une mouche j ai blesse une fleurTuant une mouche  
j'ai blessé  
une fleur.issanannan🦎"
42.0,42,"Ce couchant d'automne  
On dirait  
Le Pays des ombres.",Bashô Matsuo,,L'intégrale des haïkus : Edition bilingue français-japonais,nan,babelio,,131.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,ce couchant d automne on dirait le pays des ombres,55,3,True,False,nan,🌚,"ce couchant d automne on dirait le pays des ombresCe couchant d'automne  
On dirait  
Le Pays des ombres.basho matsuol integrale des haikus edition bilingue francais japonaisnan🌚"
56.0,56,"Les hommes meurent  
Les hommes vivent  
Passent les oies sauvages.",Natsume Soseki,,,nan,babelio,,131.0,,https://www.babelio.com/auteur/Natsume-Soseki/26696/citations?a=a&pageN=36,les hommes meurent les hommes vivent passent les oies sauvages,67,3,True,False,nan,🦎🎶,"les hommes meurent les hommes vivent passent les oies sauvagesLes hommes meurent  
Les hommes vivent  
Passent les oies sauvages.natsume sosekinannan🦎🎶"
45.0,45,"De quel arbre en fleur?  
Je ne sais -  
Mais quel parfum!",Bashô Matsuo,,L'intégrale des haïkus : Edition bilingue français-japonais,nan,babelio,,130.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,de quel arbre en fleur je ne sais mais quel parfum,58,3,True,False,nan,🦋,"de quel arbre en fleur je ne sais mais quel parfumDe quel arbre en fleur?  
Je ne sais -  
Mais quel parfum!basho matsuol integrale des haikus edition bilingue francais japonaisnan🦋"
48.0,48,"Ne possédant rien  
    Comme mon coeur est léger  
    Comme l'air est frais.", Issa,,,nan,babelio,,128.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,ne possedant rien comme mon coeur est leger comme l air est frais,78,3,True,False,nan,🎶,"ne possedant rien comme mon coeur est leger comme l air est fraisNe possédant rien  
    Comme mon coeur est léger  
    Comme l'air est frais.issanannan🎶"
45.0,45,"Couvert de papillons  
L'arbre mort  
Est en fleurs !", Issa,,,nan,babelio,,128.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,couvert de papillons l arbre mort est en fleurs,53,3,True,False,nan,🦎,"couvert de papillons l arbre mort est en fleursCouvert de papillons  
L'arbre mort  
Est en fleurs !issanannan🦎"
46.0,46,"Prépare-toi à la mort  
Prépare-toi  
Bruissent les cerisiers en fleurs.", Issa,,,nan,babelio,,128.0,,https://www.babelio.com/auteur/-Issa/69056/citations?a=a&pageN=11,prepare toi a la mort prepare toi bruissent les cerisiers en fleurs,72,3,True,False,nan,🦋,"prepare toi a la mort prepare toi bruissent les cerisiers en fleursPrépare-toi à la mort  
Prépare-toi  
Bruissent les cerisiers en fleurs.issanannan🦋"
57.0,57,"Il pleure dans mon coeur  
Comme il pleut sur la ville;  
Quelle est cette langueur  
Qui pénètre mon coeur?  
Ô bruit doux de la pluie  
Par terre et sur les toits!  
Pour un coeur qui s'ennuie  
Ô le chant de la pluie!  
Il pleure sans raison  
Dans ce coeur qui s'écoeure.  
Quoi!!! Nulle trahison?...  
Ce deuil est sans raison.  
C'est bien la pire peine  
De ne savoir pourquoi  
Sans amour et sans haine  
Mon coeur a tant de peine!",Paul Verlaine,,"Romances sans paroles, suivi de Cellulairement",nan,babelio,,124.0,,https://www.babelio.com/auteur/Paul-Verlaine/6210/citations?a=a&pageN=48,il pleure dans mon coeur comme il pleut sur la ville quelle est cette langueur qui penetre mon coeur o bruit doux de la pluie par terre et sur les toits pour un coeur qui s ennuie o le chant de la pluie il pleure sans raison dans ce coeur qui s ecoeure quoi nulle trahison ce deuil est sans raison c est bien la pire peine de ne savoir pourquoi sans amour et sans haine mon coeur a tant de peine,439,16,False,True,nan,🌈,"il pleure dans mon coeur comme il pleut sur la ville quelle est cette langueur qui penetre mon coeur o bruit doux de la pluie par terre et sur les toits pour un coeur qui s ennuie o le chant de la pluie il pleure sans raison dans ce coeur qui s ecoeure quoi nulle trahison ce deuil est sans raison c est bien la pire peine de ne savoir pourquoi sans amour et sans haine mon coeur a tant de peineIl pleure dans mon coeur  
Comme il pleut sur la ville;  
Quelle est cette langueur  
Qui pénètre mon coeur?  
Ô bruit doux de la pluie  
Par terre et sur les toits!  
Pour un coeur qui s'ennuie  
Ô le chant de la pluie!  
Il pleure sans raison  
Dans ce coeur qui s'écoeure.  
Quoi!!! Nulle trahison?...  
Ce deuil est sans raison.  
C'est bien la pire peine  
De ne savoir pourquoi  
Sans amour et sans haine  
Mon coeur a tant de peine!paul verlaineromances sans paroles suivi de cellulairementnan🌈"
81.0,81,"Les fleurs de quel arbre -  
impossible de savoir  
mais un tel parfum !",Bashô Matsuo,,Cent onze haiku,nan,babelio,,122.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,les fleurs de quel arbre impossible de savoir mais un tel parfum,72,3,True,False,nan,🍄,"les fleurs de quel arbre impossible de savoir mais un tel parfumLes fleurs de quel arbre -  
impossible de savoir  
mais un tel parfum !basho matsuocent onze haikunan🍄"
93.0,93,"La première neige  
et le pont presque achevé  
en est recouvert.",Bashô Matsuo,,Cent onze haiku,nan,babelio,,121.0,,https://www.babelio.com/auteur/Basho-Matsuo/69220/citations?a=a&pageN=24,la premiere neige et le pont presque acheve en est recouvert,65,3,True,False,nan,🍄,"la premiere neige et le pont presque acheve en est recouvertLa première neige  
et le pont presque achevé  
en est recouvert.basho matsuocent onze haikunan🍄"
